ID,Name,stageMaxVal0,stageMaxVal1,stageMaxVal2,stageMaxVal3,stageMaxVal4,stageMaxGrowVal0,stageMaxGrowVal1,stageMaxGrowVal2,stageMaxGrowVal3,stageMaxGrowVal4,adjPt_maxGrowVal0,adjPt_maxGrowVal1,adjPt_maxGrowVal2,adjPt_maxGrowVal3,adjPt_maxGrowVal4,init_inclination_soul,adjustment_value,boundry_inclination_soul,boundry_value,pad,
0,Weapon - Standard x1.5,0,30,50,80,99,0,45,65,95,100,1.322,-1.152,1,1,1,0,0,0,0,[0|0|0|0]
1,Weapon - Heavy x1,0,30,50,80,99,0,40,60,85,100,1.041,-0.862,0.834,-0.927,1,0,0,0,0,[0|0|0|0]
2,Weapon - Keen x1,0,30,50,80,99,0,40,60,85,100,1.041,-0.862,0.834,-0.927,1,0,0,0,0,[0|0|0|0]
3,Weapon - Quality x2,0,30,50,80,99,0,50,82.5,95,100,1.514,0.807,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
4,Weapon - Fire x1,0,30,50,80,99,0,40,60,85,100,1.041,-0.862,0.834,-0.927,1,0,0,0,0,[0|0|0|0]
5,Weapon - Fell x2,0,30,50,80,99,0,50,82.5,95,100,1.514,0.807,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
6,Weapon - Lightning x1,0,30,50,80,99,0,40,60,85,100,1.041,-0.862,0.834,-0.927,1,0,0,0,0,[0|0|0|0]
7,Weapon - Sacred x2,0,30,50,80,99,0,50,82.5,95,100,1.514,0.807,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
8,Weapon - Magic x2,0,30,50,80,99,0,50,82.5,95,100,1.514,0.807,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
9,Weapon - Cold x1.825,0,30,50,80,99,0,50,80,95,100,1.459,0.737,-1.4,-0.93,1,0,0,0,0,[0|0|0|0]
10,Weapon - Poison x1.5,0,30,50,80,99,0,45,65,95,100,1.322,-1.152,1,1,1,0,0,0,0,[0|0|0|0]
11,Weapon - Blood x1.5,0,30,50,80,99,0,45,65,95,100,1.322,-1.152,1,1,1,0,0,0,0,[0|0|0|0]
12,Weapon - Occult x1.675,0,30,50,80,99,0,45,75,95,100,1.322,0.819,0.893,-0.93,1,0,0,0,0,[0|0|0|0]
13,Weapon - Bolt x2,0,30,50,80,99,0,50,82.5,95,100,1.514,0.807,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
14,Weapon - Soporific x3,0,30,50,80,99,0,60,80,90,100,-0.778,0.999,-1.263,-0.928,1,0,0,0,0,[0|0|0|0]
15,Weapon - Frenzied x4,0,30,50,80,99,0,75,90,95,100,1.465,-2,-1.706,-0.928,1,0,0,0,0,[0|0|0|0]
16,Weapon - Magma x2,0,30,50,80,99,0,50,82.5,95,100,1.514,0.807,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
17,Weapon - Rotten x2.5,0,30,50,80,99,0,55,85,95,100,1.459,0.778,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
18,Weapon - Cursed x3.5,0,30,50,80,99,0,60,82.5,90,100,-0.778,0.999,-1.263,-0.928,1,0,0,0,0,[0|0|0|0]
19,Weapon - Night x1,0,30,50,80,99,0,40,60,85,100,1.041,-0.862,0.834,-0.927,1,0,0,0,0,[0|0|0|0]
20,Weapon - Gravitational x2.5,0,30,50,80,99,0,55,85,95,100,1.459,0.778,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
21,Weapon - Blessed x1,0,30,50,80,99,0,40,60,85,100,1.041,-0.862,0.834,-0.927,1,0,0,0,0,[0|0|0|0]
22,Weapon - Bestial x1.5,0,30,50,80,99,0,45,65,95,100,1.322,-1.152,1,1,1,0,0,0,0,[0|0|0|0]
25,Weapon - Generic 1 (Mid Invest),0,20,55,80,99,0,25,80,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
26,Weapon - Generic 2 (Low Invest),0,15,50,80,99,0,25,80,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
27,Weapon - Generic 2 (High Invest),0,20,60,85,99,0,25,80,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
29,Weapon - Bleed / Poison/ Sleep / Madnes,0,30,50,80,99,0,15,25,45,50,1.465,1,1.262,-0.545,1,0,0,0,0,[0|0|0|0]
30,Catalyst (Mid Invest),0,30,50,80,99,0,40,65,85,100,2,0.737,0.834,-0.927,1,0,0,0,0,[0|0|0|0]
31,Catalyst (Low Invest),0,30,50,80,99,0,45,70,80,100,-0.848,0.737,-2.71,-0.543,1,0,0,0,0,[0|0|0|0]
32,Catalyst (High Invest),0,30,50,80,99,0,35,60,90,100,1.807,-0.737,0.83,-0.928,1,0,0,0,0,[0|0|0|0]
33,Split Catalyst (Mid Invest),0,30,50,80,99,0,50,85,95,100,1.514,0.807,0.631,-0.93,1,0,0,0,0,[0|0|0|0]
34,Split Catalyst (Low Invest),0,30,50,80,99,0,55,82.5,90,100,1.263,0.874,-2,-0.928,1,0,0,0,0,[0|0|0|0]
35,Quad Catalyst,0,30,50,80,99,0,75,90,95,100,1.465,-2.0000002,-1.706,-0.928,1,0,0,0,0,[0|0|0|0]
39,Catalyst - Bleed / Poison/ Sleep / Madnes,0,30,50,80,99,0,13.333333,20,26.666666,33.333332,1.262,1,-1.263,-0.783,1,0,0,0,0,[0|0|0|0]
40,Goods (Mid Invest),0,30,50,80,99,0,30,60,85,100,1.631,-1.1,-1.158,1,1,0,0,0,0,[0|0|0|0]
41,Split Goods (Mid Invest),0,30,50,80,99,0,50,80,95,100,1.465,0.585,1,-0.93,1,0,0,0,0,[0|0|0|0]
45,Goods - Bleed / Poison/ Sleep / Madnes,0,30,50,80,99,0,13.333333,20,26.666666,33.333332,1.262,1,-1.263,-0.783,1,0,0,0,0,[0|0|0|0]
46,Arrow - Bleed / Poison/ Sleep / Madnes,0,30,50,80,99,0,20,30,40,50,1.262,1,-1.263,-0.783,1,0,0,0,0,[0|0|0|0]
50,BDC,0.1,0.15,0.2,0.25,0.3,1,0.9,0.7,0.4,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
51,BDCR,0,0.1,0.3,0.5,1,0,0,0.3,0.6,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
100,HP Scaling - Vigor 10/500 x5,0,30,50,80,99,0,1000,1400,2000,2500,0.584,1,-1.195,-0.61,1,0,0,0,0,[0|0|0|0]
101,FP Scaling - Mind 10/900 x4,0,30,50,80,99,0,1600,2200,3100,3600,0.523,1,-1.16,-0.47,1,0,0,0,0,[0|0|0|0]
102,Soul Level - Defence,0,80,180,280,380,1,30,60,90,100,1,1,1,-1,1,0,0,0,0,[0|0|0|0]
103,,1,15,35,60,99,0,0,0,0,0,1.1,1.2,-1.2,-1.1,1,0,0,0,0,[0|0|0|0]
104,Stamina - Endurance 10/70 x3,0,30,50,80,99,0,105,130,180,210,0.368,1,0.9,-0.665,1,0,0,0,0,[0|0|0|0]
110,Resistance: Poison - Soul Level,1,150,713,713,713,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
111,Resistance: Scarlet Rot - Soul Level,1,150,713,713,713,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
112,Resistance: Hemorrhage - Soul Level,1,150,713,713,713,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
113,Resistance: Frostbite - Soul Level,1,150,713,713,713,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
114,Resistance: Sleep - Soul Level,1,150,713,713,713,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
115,Resistance: Madness - Soul Level,1,150,713,713,713,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
116,Resistance: Death - Soul Level,1,150,713,713,713,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
120,Resistance: Poison - Stat,0,30,50,80,99,0,5,10,15,20,0.7,-0.6,0.7,-0.545,1,0,0,0,0,[0|0|0|0]
121,Resistance: Scarlet Rot - Stat,0,30,50,80,99,0,5,10,15,20,0.7,-0.6,0.7,-0.545,1,0,0,0,0,[0|0|0|0]
122,Resistance: Hemorrhage - Stat,0,30,50,80,99,0,5,10,15,20,0.7,-0.6,0.7,-0.545,1,0,0,0,0,[0|0|0|0]
123,Resistance: Frostbite - Stat,0,30,50,80,99,0,5,10,15,20,0.7,-0.6,0.7,-0.545,1,0,0,0,0,[0|0|0|0]
124,Resistance: Sleep - Stat,0,30,50,80,99,0,5,10,15,20,0.7,-0.6,0.7,-0.545,1,0,0,0,0,[0|0|0|0]
125,Resistance: Madness - Stat,0,30,50,80,99,0,5,10,15,20,0.7,-0.6,0.7,-0.545,1,0,0,0,0,[0|0|0|0]
126,Resistance: Death - Stat,0,30,50,80,99,0,5,10,15,20,0.7,-0.6,0.7,-0.545,1,0,0,0,0,[0|0|0|0]
130,Physical Defence - Strength,0,30,50,80,99,0,20,30,40,50,1,1,1,-0.236,1,0,0,0,0,[0|0|0|0]
131,Physical Defence - Vitality,1,25,40,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
132,Magic Defence - Intelligence,1,25,40,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
133,Fire Defence - Vigor,1,25,40,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
134,Lightning Defence - Endurance,1,25,40,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
135,Holy Defence - Faith,1,25,40,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
140,Item Discovery - Arcane 10/125,0,30,50,80,99,1,1.5,2,2.5,3,0.64,1,0.839,-0.545,1,0,0,0,0,[0|0|0|0]
150,,0,10,20,30,40,10,10,10,15,20,0,0,0,0,0,0,0,0,0,[0|0|0|0]
160,Shield - Absorption %,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
161,Shield - Attribute %,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
162,Shield - Status %,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
163,Shield - Stamina %,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
170,Weapon Arts Point Max - Strength,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
171,Weapon Arts Point Max - Dexterity,0,10,30,60,99,0,20,22,25,30,1,1,1,1,1,0,0,0,0,[0|0|0|0]
172,Weapon Arts Point Max - Intelligence,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
173,Weapon Arts Point Max - Faith,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
200,Soul Level - Souls Required,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,-1886,0.015,91,[0|0|0|0]
210,Fall Damage - Distance,10,10,10,10,20,0,0,0,0,50,1,1,1,1,1,0,0,0,0,[0|0|0|0]
211,Fall Damage - Equip Load,10,30,70,100,150,100,110,130,150,200,1,1,1,1,1,0,0,0,0,[0|0|0|0]
212,Fall Damage - Strength,0,10,20,35,99,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
213,Fall Damage - Dexterity,0,30,50,80,99,100,90,80,65,50,1,1,1,-0.138,1,0,0,0,0,[0|0|0|0]
220,Equip Load - Endurance 10/50,0,30,50,80,99,0,75,100,150,200,0.369,1,0.63,-0.548,1,0,0,0,0,[0|0|0|0]
300,,1,76,220,350,999,1,1,2,2.3,2.5,1,1,1,1,1,0,0,0,0,[0|0|0|0]
301,,1,76,220,350,999,1,1,1.1,1.25,2,1,1,1,1,1,0,0,0,0,[0|0|0|0]
302,,1,76,220,350,999,1,1,1.1,1.25,1.4,1,1,1,1,1,0,0,0,0,[0|0|0|0]
303,,1,76,220,350,999,93,114,150,165,250,1,1,1,1,1,0,0,0,0,[0|0|0|0]
304,,1,76,220,350,999,100,120,160,200,250,1,1,1,1,1,0,0,0,0,[0|0|0|0]
310,,1,30,215,333,902,1,1,4,5,5,1,1,1,1,1,0,0,0,0,[0|0|0|0]
320,,1,30,215,333,902,1,1,5,6,6,1,1,1,1,1,0,0,0,0,[0|0|0|0]
330,,1,30,215,333,902,1,1,4,5,5,1,1,1,1,1,0,0,0,0,[0|0|0|0]
340,,1,30,215,333,902,1,1,3,3.5,3.5,1,1,1,1,1,0,0,0,0,[0|0|0|0]
341,,1,30,215,333,902,1,1,4.5,5,5,1,1,1,1,1,0,0,0,0,[0|0|0|0]
342,,1,30,100,200,902,1,1,1.8,2.6,2.6,1,1,1,1,1,0,0,0,0,[0|0|0|0]
350,,1,30,215,262,902,1,1,2.5,3,3,1,1,1,1,1,0,0,0,0,[0|0|0|0]
351,,1,30,215,262,902,1,1,2.5,3,3,1,1,1,1,1,0,0,0,0,[0|0|0|0]
352,,1,30,220,220,902,1,1,2.5,3,3,1,1,1,1,1,0,0,0,0,[0|0|0|0]
400,,1,30,215,333,902,1,1,3.5,3.5,3.5,1,1,1,1,1,0,0,0,0,[0|0|0|0]
401,,1,30,215,333,902,1,1,2,2.5,2.5,1,1,1,1,1,0,0,0,0,[0|0|0|0]
500,,0,20,30,65,100,10,10,10,10,10,-99,-99,-99,-99,-99,0,0,0,0,[0|0|0|0]
